firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_temporary_employees,total_employees_post_grant
46552,7 Staff,7500000.0,250000.0,3500000.0,1875000.0,8,23
46555,,,,,,,
46556,,,,,,,
46560,,6000000.0,100000.0,3100000.0,1300000.0,0,6
46563,,,,,,,
46572,2,0.0,0.0,0.0,0.0,15,21
46577,6,,,,,,
46608,6 people,,,,,,
46610,,,,,,,
46622,,,,,,,
46634,,6000000.0,800000.0,3000000.0,1100000.0,2,14
46683,,,,,,,
46695,,,,,,,
46723,Five(5),8000000.0,800000.0,3200000.0,2000000.0,7,13
46751,,,,,,,
46802,3,4400000.0,200000.0,2000000.0,1100000.0,8,15
46816,,,,,,,
46823,,,,,,,
46886,6,6000000.0,600000.0,2900000.0,1000000.0,23,31
46909,11,4700000.0,0.0,2350000.0,1175000.0,9,17
46930,,4000000.0,200000.0,1400000.0,1400000.0,3,9
46990,22 people employed,6500000.0,0.0,4500000.0,1000000.0,6,13
47041,"Our business have two types of employment, direct employment(permanent stuff) and indirect employment(contracts/actors) right now we have five(5) permanent stuff",8300000.0,830000.0,4320000.0,1075000.0,20,29
47083,,,,,,,
47101,,,,,,,
47127,2,,,,,,
47153,,0.0,0.0,0.0,0.0,5,8
47173,,,,,,,
47228,,6000000.0,200000.0,3000000.0,1300000.0,107,136
47234,,,,,,,
47261,,6600000.0,100000.0,4200000.0,650000.0,20,23
47267,3,,,,,,
47279,Three(3),3500000.0,350000.0,1400000.0,875000.0,2,6
47302,6,2200000.0,220000.0,880000.0,550000.0,4,17
47323,,,,,,,
47348,,5300000.0,300000.0,3000000.0,1000000.0,9,12
47370,,,,,,,
47425,,,,,,,
47451,,,,,,,
47466,,,,,,,
47470,,,,,,,
47478,,,,,,,
47492,2,,,,,,
47507,6,5800000.0,0.0,2900000.0,1450000.0,2,8
47511,,7200000.0,720000.0,2880000.0,1800000.0,20,27
47512,,,,,,,
47520,,,,,,,
47536,,0.0,0.0,0.0,0.0,5,7
47633,"there five skilled manager accountant and other 10 semi skilled, unskilled",6000000.0,0.0,2400000.0,2100000.0,50,70
47637,,0.0,0.0,0.0,0.0,3,9
47645,,3200000.0,320000.0,1280000.0,800000.0,5,7
47649,35-45,6000000.0,0.0,3900000.0,600000.0,26,32
47673,,,,,,,
47680,,,,,,,
47695,11.	Ten permanent poultry attendant and 3 â 5 non- permanent staff,,,,,,
47699,,,,,,,
47711,,,,,,,
47713,,,,,,,
47745,,3000000.0,300000.0,1200000.0,750000.0,1,4
47754,,,,,,,
47775,12,,,,,,
47879,7,4000000.0,400000.0,1600000.0,1000000.0,14,18
47898,,,,,,,
48004,4,4200000.0,120000.0,1980000.0,1050000.0,4,10
48067,,4000000.0,400000.0,1600000.0,1000000.0,2,10
48071,,,,,,,
48148,About 35 people,,,,,,
48159,,,,,,,
48175,15 people,5100000.0,510000.0,2040000.0,1275000.0,11,17
48219,,5000000.0,300000.0,2200000.0,1250000.0,13,18
48252,,5700000.0,600000.0,2100000.0,1500000.0,3,5
48282,,,,,,,
48311,,,,,,,
48349,,,,,,,
48386,,,,,,,
48404,,5200000.0,300000.0,3300000.0,800000.0,1,7
48514,,,,,,,
48522,3,3000000.0,50000.0,1750000.0,450000.0,2,6
48566,,,,,,,
48598,,4000000.0,400000.0,2100000.0,1000000.0,4,14
48608,,,,,,,
48643,,,,,,,
48661,presently 15 workers are employed by the company.,7700000.0,300000.0,3000000.0,2200000.0,0,11
48670,2,,,,,,
48680,,,,,,,
48682,,3400000.0,300000.0,1800000.0,650000.0,4,10
48697,,,,,,,
48715,,,,,,,
48737,,,,,,,
48740,,,,,,,
48762,,,,,,,
48771,,8000000.0,800000.0,4200000.0,1500000.0,1000,1005
48777,,3000000.0,300000.0,1200000.0,750000.0,14,23
48843,,3000000.0,0.0,1500000.0,750000.0,5,11
48897,5 WORKERS,6000000.0,0.0,3000000.0,1500000.0,3,15
48905,,6000000.0,300000.0,3300000.0,900000.0,1,12
48909,2,0.0,0.0,0.0,0.0,2,4
48917,3,6000000.0,600000.0,2400000.0,1500000.0,30,39
48925,,,,,,,
48934,,,,,,,
48951,,,,,,,
48956,,3400000.0,340000.0,1760000.0,450000.0,12,41
48966,4,6000000.0,0.0,3000000.0,1500000.0,11,15
48977,,,,,,,
48993,7,3670000.0,250000.0,1520000.0,950000.0,10,30
49020,,,,,,,
49087,,,,,,,
49114,20,5500000.0,200000.0,2925000.0,1000000.0,7,23
49124,72,,,,,,
49128,,,,,,,
49147,,,,,,,
49202,,,,,,,
49212,,6000000.0,0.0,3500000.0,1000000.0,6,13
49219,,,,,,,
49224,,,,,,,
49267,3,2400000.0,0.0,1500000.0,300000.0,2,9
49270,,,,,,,
49271,4,6000000.0,600000.0,2400000.0,1500000.0,25,29
49275,90-350,,,,,,
49298,,,,,,,
49326,,,,,,,
49378,,2700000.0,200000.0,1900000.0,300000.0,50,57
49395,,,,,,,
49402,,,,,,,
49542,2,,,,,,
49581,,,,,,,
49666,2,,,,,,
49743,12,,,,,,
49780,,,,,,,
49788,13 people,,,,,,
49796,,,,,,,
49825,,4000000.0,400000.0,1600000.0,1000000.0,6,10
49838,10,2000000.0,200000.0,1000000.0,300000.0,10,17
49842,,,,,,,
49873,,,,,,,
49884,,,,,,,
49904,9,,,,,,
49956,6 people,2000000.0,200000.0,1100000.0,200000.0,7,10
49961,,,,,,,
49972,,1810000.0,180000.0,1000000.0,180000.0,2,4
50016,5,4000000.0,400000.0,1600000.0,1000000.0,2,8
50043,,6000000.0,600000.0,2400000.0,1500000.0,0,15
50065,3,2000000.0,200000.0,800000.0,500000.0,7,11
50070,5,8500000.0,850000.0,3400000.0,2125000.0,20,30
50077,4,0.0,0.0,0.0,0.0,6,10
50111,11,1800000.0,100000.0,1100000.0,300000.0,15,23
50119,,8900000.0,450000.0,4000000.0,2225000.0,5,7
50165,we employed 60 labourers and 5 personnels .,0.0,0.0,0.0,0.0,13,22
50182,,,,,,,
50203,,,,,,,
50217,,,,,,,
50238,,,,,,,
50242,,,,,,,
50246,10,6000000.0,0.0,3500000.0,1000000.0,6,15
50300,15,,,,,,
50322,,,,,,,
50332,,4000000.0,400000.0,1600000.0,1000000.0,18,33
50373,,,,,,,
50394,,,,,,,
50461,,,,,,,
50486,,4800000.0,0.0,2400000.0,1200000.0,2,6
50523,,,,,,,
50541,,,,,,,
50548,,,,,,,
50560,,,,,,,
50580,,,,,,,
50596,,6000000.0,300000.0,3200000.0,1250000.0,4,11
50600,,,,,,,
50602,,6000000.0,600000.0,2400000.0,1500000.0,2,12
50631,,3100000.0,310000.0,1790000.0,500000.0,12,26
50676,,,,,,,
50690,3,0.0,0.0,0.0,0.0,7,17
50752,Ten persons,3000000.0,100000.0,1650000.0,500000.0,5,11
50788,,,,,,,
50793,,,,,,,
50811,4,2400000.0,100000.0,1160000.0,540000.0,0,7
50818,10,6000000.0,600000.0,2400000.0,1500000.0,6,11
50843,THREE PERSONS,,,,,,
50849,Five(5) people,,,,,,
50883,,,,,,,
50897,4,3500000.0,150000.0,1800000.0,675000.0,4,23
50937,11,6000000.0,0.0,3000000.0,1500000.0,3,15
50981,5 PERSONS FULL-TIME,,,,,,
51015,,,,,,,
51017,Five,,,,,,
51068,2,4000000.0,0.0,2000000.0,1000000.0,2,14
51081,10,,,,,,
51119,,,,,,,
51126,ELELEN,0.0,0.0,0.0,0.0,0,10
51139,,,,,,,
51141,,,,,,,
51214,,,,,,,
51219,20 employees,4000000.0,400000.0,1600000.0,1000000.0,10,16
51227,,5800000.0,200000.0,3150000.0,1000000.0,2,8
51236,,,,,,,
51271,TWO (ON PART-TIME).,,,,,,
51294,,,,,,,
51320,,3400000.0,150000.0,1950000.0,650000.0,1,4
51361,,1900000.0,190000.0,760000.0,475000.0,4,5
51390,,,,,,,
51431,,6000000.0,600000.0,3000000.0,900000.0,18,33
51441,,,,,,,
51476,,5300000.0,140000.0,2810000.0,1000000.0,12,20
51486,,,,,,,
51493,5,,,,,,
51500,2,,,,,,
51554,,,,,,,
51560,five people,,,,,,
51571,,,,,,,
51575,50,6000000.0,0.0,3000000.0,1500000.0,10,18
51600,9,6000000.0,600000.0,2400000.0,1500000.0,5,13
51627,,,,,,,
51717,,3900000.0,390000.0,1960000.0,575000.0,22,40
51719,,,,,,,
51742,10 people,,,,,,
51791,10 people,,,,,,
51802,10 people,,,,,,
51811,10 STAFF,4000000.0,100000.0,1400000.0,1500000.0,2,8
51846,,,,,,,
51863,,,,,,,
51891,,,,,,,
51946,,0.0,0.0,0.0,0.0,20,26
51961,,4100000.0,100000.0,2000000.0,1000000.0,2,9
52032,,,,,,,
52033,,,,,,,
52057,,0.0,0.0,0.0,0.0,12,18
52058,,6100000.0,610000.0,2440000.0,1525000.0,4,12
52145,,,,,,,
52183,,6000000.0,600000.0,2400000.0,1500000.0,5,13
52233,,,,,,,
52300,,,,,,,
52314,1,3500000.0,200000.0,2600000.0,350000.0,2,7
52318,17,600000.0,60000.0,240000.0,150000.0,withdrawn,withdrawn
52343,,,,,,,
52356,4,4000000.0,0.0,1000000.0,1500000.0,8,12
52363,8,,,,,,
52393,,,,,,,
52437,,,,,,,
52466,,6000000.0,600000.0,2400000.0,1500000.0,89,103
52534,,,,,,,
52538,,,,,,,
52565,,,,,,,
52597,10 employers,0.0,0.0,0.0,0.0,0,17
52640,,2000000.0,250000.0,1000000.0,375000.0,1,6
52641,,,,,,,
52674,,3000000.0,300000.0,1200000.0,750000.0,3,9
52723,7 permanent workers and 10 casual workers.,,,,,,
52786,8 people,1400000.0,50000.0,600000.0,375000.0,8,19
52799,,2600000.0,100000.0,1200000.0,650000.0,1,7
52810,,,,,,,
52816,,,,,,,
52855,,,,,,,
52862,Four (4),900000.0,90000.0,360000.0,225000.0,5,9
52866,,,,,,,
52936,,,,,,,
52979,,5100000.0,510000.0,2040000.0,1275000.0,6,15
53014,,,,,,,
53034,,,,,,,
53043,1 SKILLED AND 1 UNSKILLED STAFF,6000000.0,600000.0,2400000.0,1500000.0,8,13
53074,,,,,,,
53084,,,,,,,
53093,,,,,,,
53110,,,,,,,
53165,4 (Four),7200000.0,720000.0,3880000.0,800000.0,2,9
53173,,,,,,,
53242,,6000000.0,0.0,3400000.0,1100000.0,6,15
53283,3,6000000.0,600000.0,2400000.0,1500000.0,2,5
53300,,4000000.0,400000.0,1600000.0,1000000.0,5,23
53314,,,,,,,
53319,,,,,,,
53375,,3200000.0,300000.0,1900000.0,500000.0,yet to respond,yet to respond
53402,,,,,,,
53441,2,3000000.0,300000.0,1200000.0,750000.0,30,39
53460,3,,,,,,
53463,,0.0,0.0,0.0,0.0,3,13
53473,,,,,,,
53605,4 people,,,,,,
53616,,,,,,,
53618,,3600000.0,300000.0,2300000.0,500000.0,5,12
53638,,,,,,,
53643,7 and counting,6000000.0,600000.0,2400000.0,1500000.0,2,11
53769,19,9000000.0,0.0,4500000.0,2250000.0,10,38
53785,,,,,,,
53841,6,,,,,,
53858,5,,,,,,
53890,,4500000.0,450000.0,1800000.0,1125000.0,10,16
53916,1,1600000.0,160000.0,640000.0,400000.0,2,6
53932,7,,,,,,
53983,,,,,,,
53990,,7800000.0,780000.0,3620000.0,1450000.0,2,7
54004,,,,,,,
54030,3,4200000.0,100000.0,3100000.0,500000.0,4,8
54083,,0.0,0.0,0.0,0.0,12,20
54106,AS MUCH AS POSSIBLE,0.0,0.0,0.0,0.0,0,3
54116,,,,,,,
54175,FOUR,,,,,,
54200,,,,,,,
54211,,,,,,,
54214,,,,,,,
54243,8,3000000.0,300000.0,1200000.0,750000.0,6,11
54246,7,6000000.0,200000.0,3200000.0,1100000.0,5,21
54253,7,,,,,,
54285,2,0.0,0.0,0.0,0.0,2,6
54301,4,8000000.0,800000.0,2000000.0,2600000.0,4,6
54328,,,,,,,
54347,5 (Five),,,,,,
54358,,,,,,,
54371,,,,,,,
54399,,,,,,,
54413,5 STAFF,,,,,,
54442,,2400000.0,200000.0,1600000.0,300000.0,1,4
54462,16,,,,,,
54481,"For now, none. However, as the business grows, I hope to employ not less than eighty (80) graduates.",3600000.0,360000.0,1440000.0,900000.0,10,16
54502,,,,,,,
54503,,,,,,,
54609,,,,,,,
54616,8 Employeers,10000000.0,1000000.0,4000000.0,2500000.0,12,32
54639,7 (SEVEN ),3800000.0,380000.0,1520000.0,950000.0,2,10
54689,,,,,,,
54708,,,,,,,
54733,,6000000.0,600000.0,2400000.0,1500000.0,2,11
54738,6,7000000.0,300000.0,2800000.0,1000000.0,13,45
54792,,2400000.0,240000.0,1160000.0,400000.0,0,3
54805,,5300000.0,300000.0,3000000.0,1000000.0,18,30
54848,,,,,,,
54857,,4400000.0,440000.0,2100000.0,760000.0,3,7
54869,,,,,,,
54897,,,,,,,
54932,,,,,,,
54950,,,,,,,
54951,4 PEOPLE,,,,,,
54952,,,,,,,
54962,1,,,,,,
54975,five employees,,,,,,
54997,,0.0,0.0,0.0,0.0,disqualified,disqualified
55008,,,,,,,
55027,,,,,,,
55029,,,,,,,
55033,none,,,,,,
55045,,,,,,,
55054,,,,,,,
55113,,,,,,,
55115,,,,,,,
55123,,,,,,,
55127,,4500000.0,150000.0,2325000.0,900000.0,6,10
55137,,,,,,,
55153,,3400000.0,340000.0,1860000.0,600000.0,2,7
55159,8,2800000.0,280000.0,1120000.0,700000.0,2,7
55203,6,5800000.0,300000.0,3500000.0,1000000.0,6,22
55298,,,,,,,
55329,5,5000000.0,400000.0,3200000.0,700000.0,disqualified,disqualified
55345,2,4700000.0,470000.0,1880000.0,1175000.0,32,38
55427,,,,,,,
55481,,,,,,,
55527,FIVE,,,,,,
55592,,,,,,,
55602,,,,,,,
55650,Five,,,,,,
55658,,3900000.0,390000.0,1560000.0,975000.0,34,45
55669,,,,,,,
55682,Two Full-time Staff and Twenty Part-time Staff,6000000.0,600000.0,3400000.0,500000.0,disqualified,disqualified
55712,,,,,,,
55790,,,,,,,
55813,,,,,,,
55827,,,,,,,
55885,,,,,,,
55903,,,,,,,
55968,,0.0,0.0,0.0,0.0,2,7
55994,,3100000.0,250000.0,1600000.0,625000.0,3,38
56097,1,,,,,,
56176,,,,,,,
56366,,,,,,,
56384,8,4000000.0,200000.0,2800000.0,500000.0,2,5
56390,,,,,,,
56422,,,,,,,
56433,,,,,,,
56434,,,,,,,
56475,,,,,,,
56528,,,,,,,
56596,,,,,,,
56604,,6000000.0,600000.0,2400000.0,1500000.0,8,14
56640,10,7600000.0,760000.0,3040000.0,1900000.0,2,12
56653,,,,,,,
56656,3,6000000.0,0.0,3600000.0,900000.0,2,6
56700,,6000000.0,600000.0,2400000.0,1500000.0,5,15
56750,,1800000.0,100000.0,1400000.0,150000.0,1,2
56757,Twelve,0.0,0.0,0.0,0.0,6,13
56766,,,,,,,
56777,,,,,,,
56859,,,,,,,
56875,,,,,,,
56932,250 full time and independent marketers,,,,,,
56951,,,,,,,
56981,15 people,4000000.0,400000.0,1600000.0,1000000.0,3,22
56992,"There are presently forty five people n the schools pay roll. The break- down is as follows: 15 teachers, 10 care-grivers, 6 attendants, 3 ICT instructors, 1 music instructor, 1 director, 4 security men, 4 drivers and 1 account clerk.",0.0,0.0,0.0,0.0,12,40
56994,,,,,,,
57024,20,0.0,0.0,0.0,0.0,2,12
57030,"My farm presently employs 2-Fulltime Farm Attendants, who assist my wife and i in running the farm; we do engage some Temporary Workers as the need arises.",4000000.0,0.0,2000000.0,1000000.0,3,6
57036,two [2],,,,,,
57037,,,,,,,
57055,,10000000.0,1000000.0,4000000.0,2500000.0,10,30
57088,4 on a freelance (commission) basis,,,,,,
57116,,,,,,,
57157,,,,,,,
57221,12 PEOPLE,,,,,,
57278,3 persons,6000000.0,600000.0,2800000.0,1100000.0,2,10
57297,,,,,,,
57333,,,,,,,
57348,,,,,,,
57395,,,,,,,
57440,".12 i.e 2 COMPUTER SCIENTISTS,2 SUPPLIERS,AN ACCOUNTANT,4 MARKETERS,I LEGAL,2 BUSINESS MANAGERS",4000000.0,200000.0,1800000.0,1000000.0,8,18
57479,9,6000000.0,600000.0,2400000.0,1500000.0,10,26
57503,8(EIGHT),4500000.0,200000.0,2300000.0,1000000.0,3,15
57518,ï­	18,2800000.0,280000.0,1120000.0,700000.0,8,13
57528,,4000000.0,400000.0,1600000.0,1000000.0,2,8
57555,Five(5),6000000.0,600000.0,2400000.0,1500000.0,0,41
57556,6,6000000.0,600000.0,2400000.0,1500000.0,30,40
57564,2,4500000.0,250000.0,2300000.0,825000.0,10,22
57612,,,,,,,
57646,,,,,,,
57651,we have 32 people working in our offices now. we will employ more,,,,,,
57755,5 PERSONS,,,,,,
57770,,,,,,,
57907,FIVE (5) WORKERS,,,,,,
57972,,,,,,,
57989,,,,,,,
58068,6 STAFFS,3600000.0,360000.0,1440000.0,900000.0,2,7
58074,,,,,,,
58090,,,,,,,
58131,,,,,,,
58150,,,,,,,
58164,3,,,,,,
58199,,,,,,,
58240,,,,,,,
58248,5,,,,,,
58250,,,,,,,
58254,12,4000000.0,400000.0,1600000.0,1000000.0,37,42
58258,Four,5800000.0,200000.0,3150000.0,1000000.0,5,12
58289,,,,,,,
58380,,,,,,,
58396,,1000000.0,100000.0,400000.0,250000.0,11,15
58431,8,6000000.0,600000.0,2900000.0,1000000.0,10,22
58448,4 people,4000000.0,400000.0,1600000.0,1000000.0,4,11
58467,,,,,,,
58565,,,,,,,
58577,,,,,,,
58607,,,,,,,
58626,,,,,,,
58650,,,,,,,
58696,,0.0,0.0,0.0,0.0,3,10
58742,4,,,,,,
58775,,,,,,,
58799,,2800000.0,0.0,1400000.0,700000.0,2,10
58827,4 currently,4000000.0,400000.0,1600000.0,1000000.0,2,7
58831,,,,,,,
58834,"6 full time staff, up to 10 contractors as projects demands",4500000.0,450000.0,2050000.0,1000000.0,48,53
58857,,,,,,,
58980,4,0.0,0.0,0.0,0.0,18,26
58989,,,,,,,
58994,,,,,,,
59052,Five Employees,,,,,,
59071,,0.0,0.0,0.0,0.0,3,7
59085,,,,,,,
59097,,6000000.0,600000.0,2400000.0,1500000.0,14,20
59145,,4000000.0,400000.0,1600000.0,1000000.0,27,33
59167,,5500000.0,550000.0,2575000.0,1000000.0,10,14
59175,,5200000.0,400000.0,2600000.0,700000.0,10,15
59262,40 Peoples,4000000.0,400000.0,1600000.0,1000000.0,4,8
59274,4,,,,,,
59318,,,,,,,
59419,,5500000.0,550000.0,2200000.0,1375000.0,25,33
59430,,,,,,,
59434,Four directly  and many distributors,10000000.0,1000000.0,4000000.0,2500000.0,10,27
59459,,6400000.0,0.0,3800000.0,1000000.0,2,14
59511,,,,,,,
59518,7,5600000.0,60000.0,3040000.0,1250000.0,3,9
59566,,,,,,,
59599,,6500000.0,300000.0,3350000.0,1225000.0,7,13
59648,,6000000.0,600000.0,2400000.0,1500000.0,26,37
59730,,,,,,,
59774,,,,,,,
59791,,,,,,,
59939,,4800000.0,480000.0,2520000.0,900000.0,10,14
59940,7,,,,,,
60002,,,,,,,
60028,,0.0,0.0,0.0,0.0,6,10
60062,,,,,,,
60244,,,,,,,
60269,3 people presently,,,,,,
60270,,,,,,,
60435,,,,,,,
60450,,,,,,,
60456,,,,,,,
60461,4,0.0,0.0,0.0,0.0,2,11
60537,20,5000000.0,200000.0,3300000.0,750000.0,9,24
60632,,,,,,,
60716,,0.0,0.0,0.0,0.0,2,5
60764,,,,,,,
60767,,,,,,,
60803,,,,,,,
60810,,6400000.0,240000.0,2960000.0,1600000.0,3,6
60839,,,,,,,
60898,5,3200000.0,320000.0,1280000.0,800000.0,2,8
60961,,0.0,0.0,0.0,0.0,4,8
61043,,0.0,0.0,0.0,0.0,22,31
61067,7people,6000000.0,400000.0,3600000.0,1000000.0,6,23
61113,,,,,,,
61117,,,,,,,
61145,,,,,,,
61277,,,,,,,
61315,,,,,,,
61326,,6000000.0,200000.0,3200000.0,1100000.0,4,17
61343,,,,,,,
61361,,,,,,,
61439,,,,,,,
61510,,,,,,,
61560,4,6000000.0,600000.0,2400000.0,1500000.0,100,118
61612,,,,,,,
61630,,,,,,,
61640,7 persons,,,,,,
61701,,,,,,,
61733,,,,,,,
61758,15 workers,,,,,,
61761,,,,,,,
61766,,5400000.0,140000.0,2560000.0,1350000.0,5,11
61808,"Three (3) MD, Consultant Manager, HR Officer",5000000.0,100000.0,2200000.0,1350000.0,4,9
61859,,,,,,,
61862,13,6000000.0,200000.0,2800000.0,1500000.0,38,62
61871,Four permanent workers and six contract marketers.,,,,,,
61883,,6000000.0,600000.0,2400000.0,1500000.0,10,15
61914,Five (5),0.0,0.0,0.0,0.0,5,8
61966,3,,,,,,
61999,,,,,,,
62099,,,,,,,
62126,,,,,,,
62292,,,,,,,
62298,2 persons,3000000.0,300000.0,1200000.0,750000.0,10,15
62310,,,,,,,
62439,,2600000.0,260000.0,1040000.0,650000.0,3,11
62461,21,6000000.0,0.0,3600000.0,900000.0,0,6
62534,,5700000.0,570000.0,2780000.0,925000.0,5,13
62582,,,,,,,
62619,,5000000.0,400000.0,2600000.0,1000000.0,1,4
62651,5-10,4000000.0,400000.0,1600000.0,1000000.0,12,18
62653,,,,,,,
62660,,,,,,,
62697,,,,,,,
62791,6,0.0,0.0,0.0,0.0,5,15
62796,,,,,,,
62834,,,,,,,
62852,,,,,,,
62860,,,,,,,
62882,,,,,,,
62884,2 casual staffs and some family members,6000000.0,600000.0,2400000.0,1500000.0,11,19
62904,4 staffs and about 20 contract staff.,,,,,,
62908,SIX (6),4000000.0,400000.0,1600000.0,1000000.0,2,11
62915,5,,,,,,
62936,,4000000.0,400000.0,1600000.0,1000000.0,8,15
63010,,,,,,,
63092,Sixteen,,,,,,
63116,,,,,,,
63157,,1500000.0,0.0,925000.0,200000.0,14,18
63184,,,,,,,
63276,ten,0.0,0.0,0.0,0.0,1,6
63289,,0.0,0.0,0.0,0.0,0,4
63290,,,,,,,
63296,,,,,,,
63300,Seven,,,,,,
63367,3,4000000.0,400000.0,1600000.0,1000000.0,2,10
63455,,,,,,,
63500,,,,,,,
63559,,4200000.0,420000.0,1680000.0,1050000.0,17,28
63574,4,,,,,,
63608,17,0.0,0.0,0.0,0.0,4,14
63636,,6100000.0,250000.0,2600000.0,1625000.0,8,13
63656,,,,,,,
63693,,,,,,,
63811,,,,,,,
63830,10 people for now but more when expanded,3000000.0,0.0,1500000.0,750000.0,3,8
63858,2,6000000.0,600000.0,2400000.0,1500000.0,10,15
63871,,5200000.0,300000.0,3900000.0,500000.0,14,24
63938,,6000000.0,600000.0,2800000.0,1100000.0,8,17
63950,8,2500000.0,250000.0,1000000.0,625000.0,15,22
63975,,,,,,,
64008,3,,,,,,
64016,,4000000.0,400000.0,1600000.0,1000000.0,44,57
64017,ï_¶	Number of people the business employs are 8 people.,10000000.0,1000000.0,4000000.0,2500000.0,5,18
64033,,,,,,,
64071,,,,,,,
64146,3,,,,,,
64148,7,,,,,,
64154,4,3400000.0,340000.0,1360000.0,850000.0,6,23
64159,,,,,,,
64221,,,,,,,
64297,,0.0,0.0,0.0,0.0,8,14
64349,,,,,,,
64381,2,4800000.0,480000.0,1920000.0,1200000.0,3,11
64382,,,,,,,
64383,,,,,,,
64394,12,,,,,,
64466,,5400000.0,540000.0,2160000.0,1350000.0,1,8
64494,8 people,,,,,,
64583,,6000000.0,0.0,3300000.0,1200000.0,14,19
64594,20 above,,,,,,
64642,,,,,,,
64646,3 persons,6000000.0,600000.0,2400000.0,1500000.0,5,14
64659,,4000000.0,400000.0,1600000.0,1000000.0,35,43
64664,,,,,,,
64740,FOUR,,,,,,
64756,,,,,,,
64789,,,,,,,
64862,,,,,,,
64867,3,3020000.0,120000.0,800000.0,1050000.0,3,18
64905,,,,,,,
64940,,,,,,,
64953,,,,,,,
64984,8,,,,,,
65001,,,,,,,
65018,5,,,,,,
65035,,5400000.0,200000.0,3150000.0,700000.0,5,8
65082,12,,,,,,
65135,,,,,,,
65150,6,10000000.0,1000000.0,4000000.0,2500000.0,3,9
65180,,,,,,,
65365,,,,,,,
65368,,,,,,,
65386,,0.0,0.0,0.0,0.0,2,6
65456,,,,,,,
65465,,,,,,,
65527,,6000000.0,400000.0,3100000.0,1250000.0,31,44
65567,5,,,,,,
65599,,3000000.0,300000.0,1900000.0,400000.0,2,5
65614,,,,,,,
65640,4persons,,,,,,
65643,,,,,,,
65660,,,,,,,
65739,,,,,,,
65749,,,,,,,
65791,10 PEOPLE,,,,,,
65809,5,3200000.0,120000.0,1880000.0,400000.0,0,8
65875,,,,,,,
65905,80 WORKERS,,,,,,
65907,,5600000.0,560000.0,2240000.0,1400000.0,3,10
65948,,,,,,,
65967,,,,,,,
65972,7,3000000.0,300000.0,1200000.0,750000.0,4,10
65990,,5000000.0,200000.0,2750000.0,800000.0,33,45
66026,,,,,,,
66036,15 - 100 people and more depending on the project (kind of story) at hand.,0.0,0.0,0.0,0.0,5,11
66049,,,,,,,
66096,10,0.0,0.0,0.0,0.0,7,13
66143,,,,,,,
66157,,,,,,,
66179,,0.0,0.0,0.0,0.0,19,29
66182,SIXTEEN,4900000.0,600000.0,1900000.0,900000.0,12,29
66245,,,,,,,
66263,3,,,,,,
66302,3,6000000.0,600000.0,2900000.0,1000000.0,4,9
66307,,,,,,,
66377,,,,,,,
66382,10,10000000.0,250000.0,6000000.0,1250000.0,8,20
66384,,,,,,,
66385,4nos of permernt staffs and 10 nos labourers,10000000.0,1000000.0,5000000.0,2000000.0,2,9
66389,,1400000.0,140000.0,560000.0,350000.0,2,6
66416,Ten persons,,,,,,
66475,,,,,,,
66492,FOUR PERSONS,,,,,,
66539,,,,,,,
66556,,,,,,,
66634,22,3600000.0,360000.0,1440000.0,900000.0,6,12
66651,,3000000.0,300000.0,1400000.0,550000.0,3,7
66796,,,,,,,
66804,About 10-20 or more. It really depends on how big the event is and what services we are rendering.,5160000.0,300000.0,2160000.0,1350000.0,30,34
66823,The business currently employs four persons including myself.,,,,,,
66855,1,,,,,,
66865,ELEVEN,9000000.0,200000.0,4300000.0,2250000.0,40,52
66980,,,,,,,
66986,,3700000.0,400000.0,2500000.0,400000.0,5,15
66999,,,,,,,
67020,7,,,,,,
67036,,,,,,,
67044,,,,,,,
67054,,3600000.0,0.0,2000000.0,800000.0,12,22
67056,My self,4000000.0,100000.0,1900000.0,1000000.0,5,12
67058,,,,,,,
67119,we have 9 permanent staff and 57 employees on daily bases.,6000000.0,0.0,3000000.0,1500000.0,8,24
67129,,,,,,,
67130,,,,,,,
67140,,3000000.0,300000.0,1500000.0,450000.0,3,6
67171,Just me,3900000.0,390000.0,1560000.0,975000.0,0,6
67219,,,,,,,
67293,"15 persons and could be more (contract and permanent basis, as the case maybe)",,,,,,
67322,,,,,,,
67328,10 people,6000000.0,600000.0,2400000.0,1500000.0,14,24
67351,Nill,,,,,,
67389,2 PEOPLE.,1800000.0,180000.0,720000.0,450000.0,6,11
67430,13,,,,,,
67526,,,,,,,
67582,,3600000.0,360000.0,1440000.0,900000.0,2,10
67597,"Presently, the number of employees are 6; 2 directors, 1 sales/marketer,  1 graphic designer, 1 artist and 1 secretary",,,,,,
67599,,,,,,,
67731,1,,,,,,
67764,,,,,,,
67765,,,,,,,
67784,,0.0,0.0,0.0,0.0,6,6
67790,,4200000.0,420000.0,1680000.0,1050000.0,2,14
67822,,,,,,,
67871,,,,,,,
67882,3,7000000.0,400000.0,3600000.0,1500000.0,6,19
67954,,,,,,,
68052,,6000000.0,600000.0,2800000.0,1300000.0,52,62
68118,2,6000000.0,0.0,3100000.0,1400000.0,2,10
68146,,,,,,,
68162,,6000000.0,600000.0,3100000.0,800000.0,3,7
68163,,4000000.0,400000.0,1600000.0,1000000.0,2,10
68214,,,,,,,
68216,,,,,,,
